"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"11","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 13 PRIA","D.F.03.P",,,,"5","Satisfied","5","Toiletnya oke petugasnya ramah👍👍👍","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","4534169b-07e6-40fe-8f1c-74974c6b8cb1","Completed",,"09-07-2026 08:44:05",,"62149",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"12","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL PRIA","D.G.05.P",,,,"5","Satisfied","5","Toiletnya bersih, wangi dan petugasnya ramah","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","61c6eb59-e953-4503-892b-f7a862b6b933","Completed",,"09-07-2026 09:33:31",,"252291",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"13","API dan IAS","BPN","6","TOILET C4 - PRIA","BPN-TOILET-C4-P",,,,"5","Satisfied","5","Nice",,"Neutral","5","5","5","5","5","5","3c975478-826f-40c1-a3ee-47303d926312","Completed",,"09-07-2026 09:54:20",,"38300",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"14","API dan IAS","KNO","3","TOILET,P1 WANITA","KNO-TW-P01",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","566400b7-7547-4785-b676-802f38cba476","Completed",,"09-07-2026 10:20:52",,"53329",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"15","API dan IAS","KNO","3","TOILET,P4 WANITA","KNO-TW-P04",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","b8d5278e-820e-4871-82e2-2287a4bfeafc","Completed",,"09-07-2026 11:17:30",,"109244",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"16","API dan IAS","SUB","4","T1,LOBBY 2 DANTE,PRIA","SUB-TOILE-T1-LOBBY 2 DANTE,PRIA",,,,"4","Satisfied","4","Tidak adanya hand dryer","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Negative","5","5","5","5","5","5","0786fa5f-bda3-4bd9-b0cc-4e8bf224aeb9","Completed",,"09-07-2026 12:00:57",,"88361",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"17","API dan IAS","SUB","4","T1,LOBBY 2 DANTE,PRIA","SUB-TOILE-T1-LOBBY 2 DANTE,PRIA",,,,"4","Satisfied","4","Secara umum sudah bersih, aroma baik, air lancar. Sedikit permasalahan di tong sampah tempat pembuangan tisue. Pengguna membuang tisue tidak tepat, sehingga ada beberapa yang tercecer dilantai. Tetap semangat dan bersabar untuk petugas dilapangan. Bravo toilet Juanda.","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","747c2831-8809-47fc-80f0-66807543996d","Completed",,"09-07-2026 12:02:58",,"606492",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"18","API dan IAS","KNO","3","TOILET,A5 PRIA","KNO-TP-A05",,,,"5","Satisfied","5",,,,,,,,,,"46929b85-c284-42a8-b595-97aa4991ff86","Partial",,"09-07-2026 11:32:07",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"19","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Ditingkatkan standar internasional","Operational Efficiency and Overall Satisfaction (Flight Punctuality, Service Quality, Facility Improvements)","Neutral","5","5","5","5","4","4","ccf08858-389b-45ec-b2b8-3fe7c7db0778","Completed",,"09-07-2026 14:18:36",,"109696",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"20","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Toilet ok, tempat shalat agak kecil, sebaiknya tempat shalat ditambah...","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Neutral","5","5","5","5","5","5","66f872dc-876a-4213-a640-a10af8896aa2","Completed",,"09-07-2026 14:19:55",,"174088",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"21","API dan IAS","KNO","3","TOILET,P4 WANITA","KNO-TW-P04",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","68e7ee67-c8e1-4542-8dac-0f443f666f6e","Completed",,"09-07-2026 15:26:02",,"59045",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"22","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CURBSIDE WANITA","D.G.02.W",,,,"5","Satisfied","5","Toilet bersih,harum dan juga petugas toilet dekat gate 17, ramah","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","b948559f-d02b-4796-b807-c4e17385d945","Completed",,"09-07-2026 15:40:41",,"60722",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
