"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"11","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 16 PRIA","D.F.06.P",,,,"5","Satisfied","5","Petugasnya ramah dan toiletnya bersih","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","6b6c88b9-7e15-4d22-bec0-2b92a1cbfc2e","Completed",,"22-05-2026 08:03:49",,"94831",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"12","API dan IAS","KNO","3","TOILET,P1 PRIA","KNO-TP-P01",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","5bb71065-d73d-4acd-87e1-dadd73cf371c","Completed",,"22-05-2026 08:54:35",,"40454",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"13","API dan IAS","KNO","3","TOILET,D4 WANITA","KNO-TW-D04",,,,"5","Satisfied","5","Bagus dan nyaman","Environmental Comfort (Air Conditioning, Temperature, Air Quality, Ventilation)","Positive","5","5","5","5","5","5","b79dfb89-c210-47f8-a5d8-e619358561be","Partial",,"22-05-2026 08:56:35",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"14","API dan IAS","YIA","4","TOILET BAGGAGE CLAIM INTERNASIONAL PRIA","YIA-TOI-BCA-INT-P",,,,"5","Satisfied","5",,,,,,,,,,"3b5d3a1c-f50d-4848-9f74-b612a170ca38","Partial",,"22-05-2026 09:28:31",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"15","API dan IAS","CGK T1","1","TOILET T1A - BAGGAGE CLAIM WANITA","A.CCAT.W",,,,"4","Satisfied","4","Cukup lengkap","Airport Facilities and Amenities (Shower Rooms, Charging Stations, Food & Beverage)","Positive","4","4","4","4","4","4","1981cfb9-5ebd-4c26-9c39-c66c99ba6a34","Completed",,"22-05-2026 10:17:54",,"154443",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"16","API dan IAS","CGK T3","1","TOILET T3 DOM - PARKING PRIA","PD.01.S.P",,,,"5","Satisfied","5","Toilet Kering","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Neutral","5","5","5","5","5","5","19783d55-2380-474c-8629-0f2b342444f8","Completed",,"22-05-2026 11:33:59",,"51959",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"17","API dan IAS","CGK T3","1","TOILET T3 DOM - SCP PRIA","D.S.02.P",,,,"5","Satisfied","5","Petugas Ramah","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","f001a043-47b8-4d4f-a347-87530ddbd09f","Completed",,"22-05-2026 11:35:23",,"49599",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"18","API dan IAS","KNO","3","TOILET,D4 WANITA","KNO-TW-D04",,,,"5","Satisfied","5",,,,,,,,,,"df7481b5-6d39-4781-8604-ad44beb00b4e","Partial",,"22-05-2026 11:22:48",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"19","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CORRIDOR GATE 6 PRIA","I.G.07.P",,,,"5","Satisfied","5","Petugas ramah","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","31fbf181-6919-4e3a-a72c-9167239b0df1","Completed",,"22-05-2026 12:04:09",,"21066",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"20","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CORRIDOR GATE 6 PRIA","I.G.07.P",,,,"5","Satisfied","5","Petugas ramah","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","3e37ab23-f4a4-428d-9716-bab3517e7901","Completed",,"22-05-2026 12:04:50",,"25859",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"21","API dan IAS","KNO","3","TOILET,D1 PRIA","KNO-TP-D01",,,,"5","Satisfied","5","Sudah cukup bagus","Environmental Comfort (Air Conditioning, Temperature, Air Quality, Ventilation)","Positive","5","5","5","5","5","5","72cd937b-9833-4960-a0a9-2574c6c32937","Completed",,"22-05-2026 12:10:15",,"55386",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"22","API dan IAS","UPG","5","TOILET 2G GATE 10 PRIA","UPG-TOILET-2G_P",,,,"5","Satisfied","5",,,,,,,,,,"415c3f59-e962-4d34-85b8-5edd0545db00","Partial",,"22-05-2026 12:43:18",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"23","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Toilet HCI E P2 terminal 2E keren,, wangi banget bapa²nya walau tua.. kerjanya sangat berdedikasi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","a62ca79b-8fd0-4b11-b520-0c6733b36b52","Completed",,"22-05-2026 15:32:23",,"106494",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"24","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Toilet wangi dan petugas ramah","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","f71ccfcb-538f-4677-a81f-60ec0dd1add3","Completed",,"22-05-2026 15:44:46",,"154530",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
