"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"14","API dan IAS","CGK T1","1","TOILET T1B - CORRIDOR BEFORE SCP WANITA","B. SA. W",,,,"5","Satisfied","5","Petugas Ramah","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","c0854af1-c86c-4108-85e2-0e104ac7e70a","Completed",,"15-04-2026 16:47:23",,"33585",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"15","API dan IAS","CGK T2","1","TOILET T2E - DEPARTURE CURBSIDE PRIA","API&IAS-TOILET-CGK T2-PCI E TP",,,,"5","Satisfied","5",,,,,,,,,,"fe89484e-7b8f-40dc-8ba4-030af742522c","Partial",,"15-04-2026 16:17:40",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"16","API dan IAS","CGK T1","1","TOILET T1A - BOARDING ROOM T1A-5 WANITA","A.BL5.W",,,,"5","Satisfied","5","Bersih Toilet wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","35b698ff-3098-4b11-81fa-03e4b2728d09","Completed",,"15-04-2026 17:04:29",,"68073",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"17","API dan IAS","KNO","3","TOILET,D4 PRIA","KNO-TP-D04",,,,"5","Satisfied","5",,,,,,,,,,"734959b3-8b3e-4fe3-b868-dd2f25cfc051","Partial",,"15-04-2026 16:43:35",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"18","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN WANITA","B. HCI. W",,,,"5","Satisfied","5","The best",,"Positive","5","5","5","5","5","5","cdf9f035-51e8-45c6-bb96-a23c94925362","Completed",,"15-04-2026 18:14:30",,"43280",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"19","API dan IAS","CGK T3","1","TOILET T3 INT - BAGGAGE CLAIM WANITA","I.G.04.W",,,,"2","Not Satisfied","2","Bau dan kotor, beberapa mampet","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Negative","4","4","4","4","3","3","08f6b788-146c-4e79-b777-06e081be07b6","Completed",,"15-04-2026 18:22:41",,"101083",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"20","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Petugas baik dam cantik","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","baa511e4-9ee0-41b1-9862-cfdfaaed8b62","Completed",,"15-04-2026 18:53:37",,"91195",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"21","API dan IAS","CGK T1","1","TOILET T1B - BOARDING ROOM T1B-5 PRIA","B. BL5. P",,,,"5","Satisfied","5","Toilet Bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","9269d90d-9119-4398-8abb-8ed36d6353c4","Completed",,"15-04-2026 19:48:51",,"36065",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"22","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN PRIA","B. HCI. P",,,,"5","Satisfied","5","Toilet bagus nyaman dan menyenangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","26ce69bc-e78a-49d3-b9b3-5b59d6a9e692","Completed",,"15-04-2026 21:06:24",,"91187",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"23","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5",,,,,,,,,,"68b5c474-d569-448a-a25d-09a8993a53af","Partial",,"15-04-2026 20:51:25",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"24","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN PRIA","B. HCI. P",,,,"5","Satisfied","5",,,,,,,,,,"5d64b5d9-9934-4c2b-b68a-f4d3ceb424d2","Partial",,"15-04-2026 21:15:58",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"25","API dan IAS","KNO","3","TOILET,P1 PRIA","KNO-TP-P01",,,,"5","Satisfied","5",,,,,,,,,,"9b37b4c4-5461-494e-9c50-d8aa4c39b567","Partial",,"15-04-2026 21:43:58",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"26","API dan IAS","CGK T2","1","TOILET T2D - CURBSIDE KEBERANGKATAN WANITA","API&IAS-TOILET-CGK T2-PCI D TW",,,,"5","Satisfied","5","Bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","e90446b0-1136-4c41-ba45-3cd75d1f43ee","Completed",,"15-04-2026 23:00:23",,"44860",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"27","API dan IAS","CGK T1","1","TOILET T1B - CORRIDOR AFTER SCP PRIA","CCD. B1",,,,"5","Satisfied","5","Lanjutkan dan semangat",,"Positive","5","5","5","5","5","5","1df5e84f-550c-453d-a89d-ef1f4f717316","Completed",,"15-04-2026 23:48:49",,"156722",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"28","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","c9b68348-7f6e-4726-9653-2e92b07f4f90","Completed",,"16-04-2026 00:01:26",,"28594",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"29","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN PRIA","B. HCI. P",,,,"5","Satisfied","5","Lengkap bersih kering dan wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","c89f0a03-f194-49bf-8cbc-65d03164c6d4","Completed",,"16-04-2026 00:32:44",,"30154",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"30","API dan IAS","CGK T1","1","TOILET T1B - CORRIDOR AFTER SCP PRIA","CCD. B1",,,,"5","Satisfied","5","Fasilitasnya rapih bngtt dan toiletnya juga bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","c69e83c9-192a-4cbd-a965-8fa4b7377901","Completed",,"16-04-2026 00:33:40",,"116589",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"31","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Fasilitas lengkap dan bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","14ceb12d-89a4-4354-9fb9-bff5d744bd35","Completed",,"16-04-2026 00:36:59",,"43992",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"32","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Toilet bersih dan wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","489a0a75-1af4-4283-aefe-d91ed34ebcd5","Completed",,"16-04-2026 00:37:47",,"36903",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"33","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Naikin gaji karyawan nya😆","Customer Service and Staff Behavior","Negative","5","5","5","5","5","5","e8d9cfa6-9e8e-44ff-b725-8b00c8723bbd","Completed",,"16-04-2026 00:54:22",,"88737",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"34","API dan IAS","CGK T1","1","TOILET T1B - ARRIVAL CORRIDOR PRIA","B. CCA. P",,,,"5","Satisfied","5","Lengkap bersih kering dan wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","864c00f4-c5a9-439c-9ea7-7090583c45f9","Completed",,"16-04-2026 01:07:05",,"30615",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"35","API dan IAS","CGK T1","1","TOILET T1A - CURBSIDE WANITA","A. PCI. W",,,,"5","Satisfied","5","Lengkap bersih kering dan wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","e18420e7-ae62-4c8c-8b50-12b8f3dfe360","Partial",,"16-04-2026 01:00:01",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"36","API dan IAS","KNO","3","TOILET,D1 PRIA","KNO-TP-D01",,,,"5","Satisfied","5","Sangat bagus dan semoga dapat di tingkatkan terus ya",,"Positive","5","5","5","5","5","5","a6d316af-2398-4539-ad75-369c836427cb","Completed",,"16-04-2026 04:22:58",,"59760",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"37","API dan IAS","KNO","3","TOILET,D1 PRIA","KNO-TP-D01",,,,"5","Satisfied","5","Sangat bagus semoga dapat di tingkatkan lagi",,"Positive","5","5","5","5","5","5","85238765-2b4f-49b1-b622-91774b13aec6","Partial",,"16-04-2026 04:21:54",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"38","API dan IAS","CGK T1","1","TOILET T1B - CORRIDOR AFTER SCP PRIA","CCD. B1",,,,"5","Satisfied","5","Fasilitas lengkap petugasnya pun ramah","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","0b8e06c3-e438-4f64-b4db-056a96d9c6e4","Completed",,"16-04-2026 06:00:19",,"145497",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"39","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CORRIDOR GATE 6 WANITA","I.G.07.W",,,,"5","Satisfied","5","Bersih wangi dan resik","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","f541e290-c65c-4603-853a-d799e9dbbdef","Completed",,"16-04-2026 07:02:40",,"34610",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"40","API dan IAS","SUB","4","T2,A2,PRIA","SUB-TOILE-T2-A2,PRIA",,,,"5","Satisfied","5","Toilet bersih, kering harum","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","517fdc20-e8a8-4018-ba37-7dc04037671c","Completed",,"16-04-2026 07:17:42",,"83458",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"41","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","mantap",,"Positive","5","5","5","5","5","5","602147e4-e239-4c70-827b-bee4e9240837","Completed",,"16-04-2026 07:40:27",,"36680",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"42","API dan IAS","SUB","4","T2,A2,PRIA","SUB-TOILE-T2-A2,PRIA",,,,"5","Satisfied","5","Toilet bersih, wangi juga kering","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","140203aa-2c39-4e87-9c8a-1c5b0a274444","Partial",,"16-04-2026 07:14:41",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"43","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CURBSIDE GATE 1 PRIA","I.G.02.P",,,,"5","Satisfied","5","Cukup bersih dan rapih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Neutral","5","5","5","5","5","5","b5c0bd50-b017-4ac3-b11f-c24de934aa45","Completed",,"16-04-2026 07:55:43",,"40671",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"44","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Toilet Bersih petugas ramah","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","dd6ac8e3-38f2-4a12-99c1-fda9003e9782","Completed",,"16-04-2026 08:12:49",,"69017",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"45","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Toilet bersih, tisue lengkap","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","d9180e40-8ed5-4c34-a463-487a9b3ac27c","Completed",,"16-04-2026 08:14:20",,"67375",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"46","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CURBSIDE PRIA","I.G.01.P",,,,"5","Satisfied","5","Bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","aa286a07-61c3-4b2e-8181-ccc8f542f74e","Completed",,"16-04-2026 08:18:46",,"35720",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"47","API dan IAS","CGK T1","1","TOILET T1B - BOARDING ROOM T1B-2 PRIA","B. BL2. P",,,,"5","Satisfied","5","Toilet Terminal 1 mantap","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","95886317-b6fa-4561-8b2b-2a24b0f61885","Completed",,"16-04-2026 09:04:11",,"44526",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"48","API dan IAS","CGK T1","1","TOILET T1B - CORRIDOR BEFORE SCP WANITA","B. SA. W",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","2ebe487b-2dde-4b51-9866-8cbd0f7a95cd","Completed",,"16-04-2026 09:10:37",,"36582",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"49","API dan IAS","CGK T1","1","TOILET T1A - BOARDING ROOM T1A-1 PRIA","A.BL1.P",,,,"5","Satisfied","5","Mantap, bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","b54e8647-efde-497c-9656-d3820857d06d","Completed",,"16-04-2026 09:15:48",,"37970",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
"50","API dan IAS","CGK T3","1","TOILET T3 DOM - SCP PRIA","D.S.02.P",,,,"5","Satisfied","5","Toilet harum","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","19a811f4-e6b8-496c-9888-637911014dee","Completed",,"16-04-2026 09:36:25",,"60522",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,
