"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Group_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Numeric_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Tags_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Sentiment_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_1","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_2","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_3","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_4","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_5","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Campaign Id"
"11","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN PRIA","B. HCI. P","4","Satisfied","4",,,,,,,,,,,,,,,,,,,,,,"9b0dd040-4ed7-4fc2-a928-0cdafc588135","Partial","New","07-04-2026 08:30:02","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-07T01:29:53.7191Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"12","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5","Bersih, kering","Cleanliness and Hygiene of Toilets","Neutral","5","5","5","5","5","5","Lainnya","Bersih",,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,"Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"e8694b67-cc7d-4c73-ace3-41c3784f055b","Completed","New","07-04-2026 07:08:21","Anonymous","44684",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-07T00:07:36.4212Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"13","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 7 WANITA","I.F.03.W","5","Satisfied","5","Toilet nya bersih dan bagus","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,"Jumlah toilet mencukupi sehingga tidak ada antrean",,,,"9df3bf2c-43ab-4587-bad1-6311ffff6d0d","Completed","New","07-04-2026 05:03:06","Anonymous","60926",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T22:02:04.3411Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"14","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 15 PRIA","D.F.05.P","5","Satisfied","5","-",,"Neutral","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"7d283af3-dd49-4d1c-ad81-7ec733ff5ebd","Completed","New","07-04-2026 01:24:32","Anonymous","36416",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T18:23:55.4206Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"15","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5",,,,"5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer",,,,"Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"939b962e-a095-4a2e-8371-8b7b1ba8a13a","Completed","New","07-04-2026 01:37:56","Anonymous","51949",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T18:37:04.1710Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"16","API dan IAS","CGK T1","1","TOILET T1A - BOARDING ROOM T1A-6 WANITA","A.BL6.W","5","Satisfied","5","toilet bersih wangi dan rapih","Odor Control, Ventilation, and Overall Comfort|Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"f7bf50c7-ec12-4c5f-baa6-ff9b541f9e21","Completed","New","06-04-2026 21:40:03","Anonymous","53412",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T14:39:09.7138Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"17","API dan IAS","CGK T1","1","TOILET T1A - BOARDING ROOM T1A-5 WANITA","A.BL5.W","1","Not Satisfied","1","Keran bidet kok air nya netes gimana mau ceboookk","Odor Control, Ventilation, and Overall Comfort","Negative","4","4","1","1","1","1","Berpenampilan rapi dengan seragam jelas",,,,,,"Tisu, sabun, air, dan hand dryer tidak tersedia",,,,"Kondisi toilet kotor karena jadwal pembersihan tidak jelas",,"f3a8563b-4285-4ac8-9297-50205ab8cfeb","Completed","New","06-04-2026 20:44:31","Anonymous","121723",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T13:42:28.1802Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"18","API dan IAS","CGK T1","1","TOILET T1B - BOARDING ROOM T1B-6 PRIA","B. BL6. P","5","Satisfied","5","Lengkap bersih kering dan wangi","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"d99411dc-ba8e-437c-a2fe-c81124708e7d","Completed","New","06-04-2026 20:08:39","Anonymous","35712",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T13:08:03.6608Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"19","API dan IAS","KNO","3","TOILET,A6 WANITA","KNO-TW-A06","5","Satisfied","5","Nice",,"Positive","5","5","5","5","5","5","Cepat tanggap saat membantu penumpang",,,,"Ketersediaan tisu, sabun, air, dan hand dryer",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"7701c7d4-f063-4436-ab4b-9ceb435e2693","Completed","New","06-04-2026 19:19:59","Anonymous","44071",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T12:19:14.5955Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"20","API dan IAS","KNO","3","TOILET,D3 PRIA","KNO-TP-D03","5","Satisfied","5","Semua cukup bagus mulai dari fasilitas dan pelayanan. Hanya saja saya dapat pengalaman tidak enak, saya bertemu dengan gay yang ingin melihat saya kencing. Mohon pembatas untuk kencingnya ditinggikan",,"Negative","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"ad144809-db2c-4692-a9b4-4161fe547d1a","Completed","New","06-04-2026 19:11:00","Anonymous","154445",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T12:08:24.7509Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"21","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CORRIDOR GATE 16 PRIA","D.G.09.P","5","Satisfied","5","Good",,"Positive","5","5","5","5","5","5","Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,,,,,"c3260a07-0dca-496f-9b42-2cfc476cb7af","Partial","New","06-04-2026 18:38:43","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","English","2026-04-06T11:38:13.4609Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"22","API dan IAS","CGK T1","1","TOILET T1B - BOARDING ROOM T1B-4 PRIA","B. BL4. P","5","Satisfied","5","h dl",,"Neutral","5","5","5","5","5","5","Berpenampilan rapi dengan seragam jelas",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,"Jumlah toilet mencukupi sehingga tidak ada antrean",,,,"410447e3-78db-4672-9f1b-ce2311fa36f1","Completed","New","06-04-2026 18:18:38","Anonymous","64362",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T11:17:33.9962Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"23","API dan IAS","KNO","3","TOILET,P5 WANITA","KNO-TW-P05","5","Satisfied","5","Toilet nya bersih petugas nya ramah x","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"ee8131ea-14ab-4d6a-985b-a499ba0f7136","Completed","New","06-04-2026 17:38:56","Anonymous","24290",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T10:38:27.8567Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"24","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","3","Neutral","3","Bau",,"Neutral","3","3","3","3","3","3",,,"Jumlah petugas kurang sehingga antrian panjang|Lambat atau tidak tanggap membantu penumpang|Petugas tidak ramah dan kurang sopan|Penampilan berantakan, seragam tidak rapi",,,,"Tisu, sabun, air, dan hand dryer tidak tersedia|Toilet bowl, urinoir, dan wastafel kotor dan tidak berfungsi dengan baik|Toilet memiliki aroma yang bau|Penerangan dan sirkulasi udara toilet tidak baik",,,,,,"eec72fd0-c9fa-47cf-9e77-969b84cabde4","Partial","New","06-04-2026 16:29:18","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T09:28:02.5157Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"25","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 7 WANITA","I.F.03.W","5","Satisfied","5","Lanjutkan pelayanan baiknya 🤗💝","Customer Feedback, Complaint Handling, and Service Quality","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang|Jumlah petugas cukup",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"4395ebc3-5e2d-468d-b24a-685039eceaae","Completed","New","06-04-2026 16:55:49","Anonymous","109448",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T09:53:59.2579Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"26","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5","Clean and comfortable","Odor Control, Ventilation, and Overall Comfort","Positive","5","5","5","5","5","5","Berpenampilan rapi dengan seragam jelas",,,,"Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"b65f83da-4038-4114-84c4-18cdd3ad5dee","Completed","New","06-04-2026 16:35:47","Anonymous","101810",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T09:34:04.8101Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
