"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Group_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Numeric_Seberapa puas Bapak / Ibu terhadap fasilitas Toilet kami?","Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Tags_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Sentiment_Silakan berikan saran dan masukan Anda terkait fasilitas Toilet kami (Opsional)","Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Staff (penampilan, keramahan, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Fasilitas Toilet  (Toilet bowl, tisu, dll)-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Numeric_Alur & Pengelolaan Toilet-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di Toilet kami","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya","Hal apa saja dari pelayanan Staff dan Petugas kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_1","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_2","Hal apa saja dari Fasilitas Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_3","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Memuaskan?","Other Choice-Lainnya_4","Hal apa saja dari Alur & Pengelolaan Toilet kami yang menurut Bapak / Ibu Kurang Memuaskan?","Other Choice-Lainnya_5","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Campaign Id"
"11","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5","Dipertahankan",,"Neutral","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"f173bfb0-514b-449e-a2c5-cdf3e4cbeb8b","Completed","New","06-04-2026 09:39:19","Anonymous","61403",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T02:38:17.9609Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"12","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CORRIDOR GATE 14 WANITA","D.G.07.W","5","Satisfied","5","Toiletnya bersih, petugas ramah","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"801cb902-40bb-49ed-b111-183903cfd4cf","Completed","New","06-04-2026 09:27:19","Anonymous","41350",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T02:26:37.8873Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"13","API dan IAS","KNO","3","TOILET,D1 PRIA","KNO-TP-D01","5","Satisfied","5","bagus dan professional",,"Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas|Cepat tanggap saat membantu penumpang",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Penerangan dan sirkulasi udara toilet baik|Toilet memiliki aroma yang wangi",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar",,,,"7b9147f1-edf5-4ded-aa49-3a345ed9e639","Completed","New","06-04-2026 09:19:33","Anonymous","42874",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T02:18:49.3272Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"14","API dan IAS","CGK T3","1","TOILET T3 DOM - SCP PRIA","D.S.02.P","5","Satisfied","5","Mantapp tingkatkan dan pertahankan saya suka toiletnya bersih Dan Wang,mas nya ramah dan baik sukses..","Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan|Berpenampilan rapi dengan seragam jelas",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau|Jumlah toilet mencukupi sehingga tidak ada antrean|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"245d422a-3cfa-4649-a64a-99e2e3016cb6","Completed","New","06-04-2026 09:08:06","Anonymous","146263",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T02:05:38.0374Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"15","API dan IAS","CGK T2","1","TOILET T2D - BAGGAGE CLAIM PRIA","API&IAS-TOILET-CGK T2-HCO D TP","1","Not Satisfied","1","Petugas tidak memberitahu kalau ditoilet harus antri sehingga orang seenaknya","Safety, Privacy, and Security in Toilet Areas","Negative","2","2","3","3","1","1",,,"Lainnya","Petugas tdk memberitahu antrian untuk toilet sehinga oramg tdk antri",,,"Lainnya","Tidak ramah",,,"Proses penanganan masalah lambat sehingga aktivitas tidak berjalan dengan lancar",,"01637d50-ec64-4713-aae2-497da49be6b6","Completed","New","06-04-2026 08:50:03","Anonymous","312974",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T01:44:48.1321Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"16","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5","Sudah baik, terlihat ada renovasi. Saya sangat senang di terminal 2D/2E masih terlihat sisa2x kejayaannya sebagai terminal paling baik di Indonesia dimasanya. Diharapkan fasilitas gedung lain seperti lantai marmer ruang check in, koridor, dan ruang tunggu juga dipoles. Kayu2x atau tembok di cat. Terimakasih","Suggestions for Facility Improvements (e.g., additional toilets, decoration, signage)","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Ketersediaan tisu, sabun, air, dan hand dryer|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"fdda9c24-83f6-41a4-a00b-c8c8149dee3f","Completed","New","06-04-2026 08:09:39","Anonymous","341676",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-06T01:03:56.8057Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"17","API dan IAS","KNO","3","TOILET,P6 PRIA","KNO-TP-P06","5","Satisfied","5","Petugas ramah toilet bersih dan wangi","Odor Control, Ventilation, and Overall Comfort|Cleanliness and Hygiene of Toilets","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik",,,,"Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"50ef109f-0a77-4315-b63d-ed7da4820d1c","Completed","New","06-04-2026 04:48:48","Anonymous","65859",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-05T21:47:43.2940Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"18","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 7 WANITA","I.F.03.W","5","Satisfied","5",,,,,,,,,,,,,,,,,,,,,,"49ffc5a8-ed3d-4967-8ce1-867f451b4545","Partial","New","06-04-2026 01:19:20","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-05T18:17:04.2112Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"19","API dan IAS","KNO","3","TOILET,A4 WANITA","KNO-TW-A04","5","Satisfied","5",,,,"5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer",,,,"Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih",,,,"3a792ca6-2d3f-46b9-b953-51d4252f1b35","Completed","New","05-04-2026 21:36:21","Anonymous","7374722",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-05T12:33:24.1661Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"20","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW","5","Satisfied","5","Baik sekali petugasnya","Customer Feedback, Complaint Handling, and Service Quality","Positive","5","5","5","5","5","5","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer",,,,"Lokasi toilet mudah terlihat dan terjangkau",,,,"de78deb6-c35f-4600-bb0a-dd68f01ac5c3","Completed","New","05-04-2026 19:11:21","Anonymous","69020",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-05T12:10:11.8966Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"21","API dan IAS","CGK T2","1","TOILET T2E - DEPARTURE CURBSIDE PRIA","API&IAS-TOILET-CGK T2-PCI E TP","4","Satisfied","4",,,,,,,,,,,,,,,,,,,,,,"2f57aab2-a096-4e2f-8220-85c6ebaec7c6","Partial","New","05-04-2026 16:15:29","Anonymous",,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-05T09:15:04.5264Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"22","API dan IAS","KNO","3","TOILET,A6 WANITA","KNO-TW-A06","1","Not Satisfied","1","tissue toilet tidak di bersihkan . tidak ada antrian untuk ke kamar mandi","Cleanliness and Hygiene of Toilets","Negative","1","1","5","5","1","1",,,"Lainnya","tidak ada petugas","Penerangan dan sirkulasi udara toilet baik|Toilet memiliki aroma yang wangi|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Ketersediaan tisu, sabun, air, dan hand dryer",,,,,,"Lainnya","tidak ada antrian yg jelas. asal masuk","93d6de41-fbb9-43b0-b24c-6637d71bbb4c","Completed","New","05-04-2026 16:12:25","Anonymous","216598",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","Bahasa","2026-04-05T09:08:48.5562Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
"23","API dan IAS","KNO","3","TOILET,A8 PRIA","KNO-TP-A08","5","Satisfied","5","The facilities was very good.im a kid.but the cleaning officer fucked me up","Cleanliness and Hygiene of Toilets","Negative","4","4","5","5","5","5","Petugas ramah dan sopan",,,,"Ketersediaan tisu, sabun, air, dan hand dryer|Toilet bowl, urinoir, dan wastafel bersih dan berfungsi dengan baik|Toilet memiliki aroma yang wangi|Penerangan dan sirkulasi udara toilet baik",,,,"Lainnya|Proses penanganan masalah cepat sehingga aktivitas bisa berjalan dengan lancar|Jumlah toilet mencukupi sehingga tidak ada antrean|Lokasi toilet mudah terlihat dan terjangkau|Jadwal kebersihan yang konsisten sehingga toilet selalu dalam kondisi bersih","Good",,,"be5fd9bb-6ba4-4a93-bb8b-808c9a1cddb8","Completed","New","05-04-2026 16:09:42","Anonymous","84757",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","01f4f038-24c4-4c5e-8607-032254333b0e",,,"true","False","QrCode","English","2026-04-05T09:08:15.8838Z",,,,,,,,,,,,,,,,"68b55898ba36f57e40594600"
